Force,Position,date
46086300,187.8,425
46087400,170.4,353
46088300,199.3,385
46089400,192.8,431
46405300,250.1,360
46441400,299.1,397
46442300,301.8,460
46443400,259.8,393
46444300,292,386
46445400,307.2,459
46446300,262.3,406
46447400,284.5,377
46448300,310.9,454
46449400,266.7,419
46765300,243,371
46801400,270.2,464
46802300,235.6,448
46803400,233.6,383
46804300,269.6,453
46805400,241.6,460
46806300,229,384
46807400,267.8,440
46808300,248,469
46809400,225.7,389
47125300,335.4,426
47161400,330.8,604
47162300,291.1,504
47163400,336.1,525
47164300,338.2,607
47165400,291.3,518
47166300,328.1,510
47167400,344.5,606
47168300,294.2,534
47169400,319.8,498
47485300,206.4,600
47521400,163.3,460
47522300,170.1,408
47523400,191.5,491
47524300,166.8,474
47525400,165.9,405
47526300,191.5,480
47527400,171,486
47528300,162.4,406
47529400,189.8,466
47845300,261.7,496
47881400,248,376
47882300,290.3,413
47883400,279.4,460
47884300,246.2,383
47885400,284.7,400
47886300,285.6,462
47887400,246.3,394
47888300,278,389
47889400,291.1,462
48205300,229.6,406
48241400,247.9,387
48242300,269.7,466
48243400,230.9,427
48244300,241.4,380
48245400,271.3,458
48246300,235.9,440
48247400,235.4,377
48248300,271.3,448
48249400,242,452
48565300,347.3,378
48601400,420.1,573
48602300,388,608
48603400,354.4,504
48604300,414.7,556
48605400,398.2,617
48606300,351.5,514
48607400,406.9,538
48608300,407.2,621
48609400,351.6,528
48925300,235.5,523
48961400,228.7,510
48962300,195.5,448
48963400,213.6,420
48964300,231.8,505
48965400,198.4,462
48966300,208.1,412
48967400,233.5,497
48968300,202.8,476
48969400,202.9,409
49285300,202,486
49321400,176.9,434
49322300,169,364
49323400,197.3,419
49324300,181.8,444
49325400,166.4,368
49326300,194.8,407
49327400,186.2,450
49328300,165.1,375
49329400,190.9,394
49645300,284.1,453
49681400,255.1,428
49682300,288.7,425
49683400,300.8,503
49684300,256.9,441
49685400,281.6,414
49686300,304.8,499
49687400,260.9,455
49688300,274,407
49689400,307,491
50005300,248.2,469
50041400,246.7,507
50042300,283.4,602
50043400,251.8,605
50044300,241.3,507
50045400,281.7,586
50046300,258.6,618
50047400,237.5,512
50048300,278.1,568
50049400,265.5,627
50365300,194.3,522
50401400,219.8,498
50402300,219,572
50403400,189.2,485
50404300,214.7,483
50405400,223.1,571
50406300,190.7,499
50407400,209.3,471
50408300,226.2,567
50409400,193.5,515
50725300,231.7,463
50761400,262.3,355
50762300,227.2,338
50763400,228.6,291
50764300,262.5,347
50765400,232.8,347
50766300,223.7,291
50767400,261,337
10154032.470999999,549.13,355
499.55699999999996,682.926,Tue Jul 29 2014 17:12:20 GMT-0400 (EDT)
507.68600000000004,609.4440000000001,Tue Jul 29 2014 18:12:20 GMT-0400 (EDT)
489.43899999999996,628.98,Tue Jul 29 2014 19:12:20 GMT-0400 (EDT)
479.438,636.599,Tue Jul 29 2014 20:12:20 GMT-0400 (EDT)
346.24899999999997,635.05,Tue Jul 29 2014 21:12:20 GMT-0400 (EDT)
566.7139999999999,650.421,Tue Jul 29 2014 22:12:20 GMT-0400 (EDT)
494.39799999999997,631.6540000000001,Tue Jul 29 2014 23:12:20 GMT-0400 (EDT)
480.45799999999997,634.8810000000001,Wed Jul 30 2014 00:12:20 GMT-0400 (EDT)
513.003,663.482,Wed Jul 30 2014 01:12:20 GMT-0400 (EDT)
398.394,663.598,Wed Jul 30 2014 02:12:20 GMT-0400 (EDT)
525.0730000000001,626.264,Wed Jul 30 2014 03:12:20 GMT-0400 (EDT)
396.018,647.807,Wed Jul 30 2014 04:12:20 GMT-0400 (EDT)
440.71099999999996,629.2149999999999,Wed Jul 30 2014 05:12:20 GMT-0400 (EDT)
408.734,600.228,Wed Jul 30 2014 06:12:20 GMT-0400 (EDT)
449.265,562.0010000000001,Wed Jul 30 2014 07:12:20 GMT-0400 (EDT)
391.94500000000005,607.242,Wed Jul 30 2014 08:12:20 GMT-0400 (EDT)
425.067,625.7850000000001,Wed Jul 30 2014 09:12:20 GMT-0400 (EDT)
392.053,620.7660000000001,Wed Jul 30 2014 10:12:20 GMT-0400 (EDT)
384.03499999999997,616.091,Wed Jul 30 2014 11:12:20 GMT-0400 (EDT)
324.408,679.1070000000001,Wed Jul 30 2014 12:12:20 GMT-0400 (EDT)
402.03,618.46,Wed Jul 30 2014 13:12:20 GMT-0400 (EDT)
374.15,597.7850000000001,Wed Jul 30 2014 14:12:20 GMT-0400 (EDT)
356.14,595.4060000000001,Wed Jul 30 2014 15:12:20 GMT-0400 (EDT)
331.82699999999994,675.264,Wed Jul 30 2014 16:12:20 GMT-0400 (EDT)
347.6,567.809,Wed Jul 30 2014 17:12:20 GMT-0400 (EDT)
282.392,613.706,Wed Jul 30 2014 18:12:20 GMT-0400 (EDT)
371.166,614.06,Wed Jul 30 2014 19:12:20 GMT-0400 (EDT)
296.101,620.575,Wed Jul 30 2014 20:12:20 GMT-0400 (EDT)
350.26099999999997,610.0079999999999,Wed Jul 30 2014 21:12:20 GMT-0400 (EDT)
319.564,557.054,Wed Jul 30 2014 22:12:20 GMT-0400 (EDT)
386.029,521.87,Wed Jul 30 2014 23:12:20 GMT-0400 (EDT)
417.95200000000006,581.052,Thu Jul 31 2014 00:12:20 GMT-0400 (EDT)
353.079,619.5620000000001,Thu Jul 31 2014 01:12:20 GMT-0400 (EDT)
437.66,557.5840000000001,Thu Jul 31 2014 02:12:20 GMT-0400 (EDT)
416.39900000000006,544.143,Thu Jul 31 2014 03:12:20 GMT-0400 (EDT)
270.366,578.0899999999999,Thu Jul 31 2014 04:12:20 GMT-0400 (EDT)
395.53499999999997,601.3889999999999,Thu Jul 31 2014 05:12:20 GMT-0400 (EDT)
419.495,563.532,Thu Jul 31 2014 06:12:20 GMT-0400 (EDT)
471.08299999999997,558.608,Thu Jul 31 2014 07:12:20 GMT-0400 (EDT)
403.601,576.2210000000001,Thu Jul 31 2014 08:12:20 GMT-0400 (EDT)
340.77000000000004,560.627,Thu Jul 31 2014 09:12:20 GMT-0400 (EDT)
355.54099999999994,537.723,Thu Jul 31 2014 10:12:20 GMT-0400 (EDT)
378.432,547.4960000000001,Thu Jul 31 2014 11:12:20 GMT-0400 (EDT)
359.99,612.5079999999999,Thu Jul 31 2014 12:12:20 GMT-0400 (EDT)
487.4229999999999,556.6930000000001,Thu Jul 31 2014 13:12:20 GMT-0400 (EDT)
429.1,525.198,Thu Jul 31 2014 14:12:20 GMT-0400 (EDT)
421.96899999999994,552.788,Thu Jul 31 2014 15:12:20 GMT-0400 (EDT)
424.291,562.4220000000001,Thu Jul 31 2014 16:12:20 GMT-0400 (EDT)
400.48300000000006,552.578,Thu Jul 31 2014 17:12:20 GMT-0400 (EDT)
403.629,560.3329999999999,Thu Jul 31 2014 18:12:20 GMT-0400 (EDT)
405.17199999999997,534.9620000000001,Thu Jul 31 2014 19:12:20 GMT-0400 (EDT)
454.437,579.4670000000001,Thu Jul 31 2014 20:12:20 GMT-0400 (EDT)
528.394,541.7119999999999,Thu Jul 31 2014 21:12:20 GMT-0400 (EDT)
425.74800000000005,506.684,Thu Jul 31 2014 22:12:20 GMT-0400 (EDT)
444.72200000000004,513,Thu Jul 31 2014 23:12:20 GMT-0400 (EDT)
495.9629999999999,538.604,Fri Aug 01 2014 00:12:20 GMT-0400 (EDT)
367.90500000000003,513.595,Fri Aug 01 2014 01:12:20 GMT-0400 (EDT)
477.514,499.713,Fri Aug 01 2014 02:12:20 GMT-0400 (EDT)
415.35299999999995,509.186,Fri Aug 01 2014 03:12:20 GMT-0400 (EDT)
385.501,529.266,Fri Aug 01 2014 04:12:20 GMT-0400 (EDT)
443.592,499.7129999999999,Fri Aug 01 2014 05:12:20 GMT-0400 (EDT)
508.052,499.006,Fri Aug 01 2014 06:12:20 GMT-0400 (EDT)
517.187,487.75200000000007,Fri Aug 01 2014 07:12:20 GMT-0400 (EDT)
522.112,517.464,Fri Aug 01 2014 08:12:20 GMT-0400 (EDT)
521.7990000000001,511.57,Fri Aug 01 2014 09:12:20 GMT-0400 (EDT)
490.69399999999996,527.5319999999999,Fri Aug 01 2014 10:12:20 GMT-0400 (EDT)
548.496,472.351,Fri Aug 01 2014 11:12:20 GMT-0400 (EDT)
536.0600000000001,536.493,Fri Aug 01 2014 12:12:20 GMT-0400 (EDT)
485.90200000000004,523.2239999999999,Fri Aug 01 2014 13:12:20 GMT-0400 (EDT)
497.41700000000003,481.53499999999997,Fri Aug 01 2014 14:12:20 GMT-0400 (EDT)
340.893,488.18999999999994,Fri Aug 01 2014 15:12:20 GMT-0400 (EDT)
450.85299999999995,461.726,Fri Aug 01 2014 16:12:20 GMT-0400 (EDT)
458.5009999999999,514.3790000000001,Fri Aug 01 2014 17:12:20 GMT-0400 (EDT)
547.4300000000001,519.227,Fri Aug 01 2014 18:12:20 GMT-0400 (EDT)
505.84799999999996,460.305,Fri Aug 01 2014 19:12:20 GMT-0400 (EDT)
457.48999999999995,499.154,Fri Aug 01 2014 20:12:20 GMT-0400 (EDT)
475.49399999999997,516.944,Fri Aug 01 2014 21:12:20 GMT-0400 (EDT)
476.51800000000003,465.163,Fri Aug 01 2014 22:12:20 GMT-0400 (EDT)
472.965,436.4629999999999,Fri Aug 01 2014 23:12:20 GMT-0400 (EDT)
484.0409999999999,540.256,Sat Aug 02 2014 00:12:20 GMT-0400 (EDT)
420.78000000000003,452.1139999999999,Sat Aug 02 2014 01:12:20 GMT-0400 (EDT)
457.95700000000005,426.53900000000004,Sat Aug 02 2014 02:12:20 GMT-0400 (EDT)
481.66100000000006,479.56500000000005,Sat Aug 02 2014 03:12:20 GMT-0400 (EDT)
386.432,451.22800000000007,Sat Aug 02 2014 04:12:20 GMT-0400 (EDT)
480.64300000000003,486.53999999999996,Sat Aug 02 2014 05:12:20 GMT-0400 (EDT)
556.0780000000001,497.18799999999993,Sat Aug 02 2014 06:12:20 GMT-0400 (EDT)
402.77,414.49000000000007,Sat Aug 02 2014 07:12:20 GMT-0400 (EDT)
467.6070000000001,449.4530000000001,Sat Aug 02 2014 08:12:20 GMT-0400 (EDT)
541.3789999999999,479.80699999999996,Sat Aug 02 2014 09:12:20 GMT-0400 (EDT)
534.847,438.16999999999996,Sat Aug 02 2014 10:12:20 GMT-0400 (EDT)
520.981,470.3890000000001,Sat Aug 02 2014 11:12:20 GMT-0400 (EDT)
536.085,410.67299999999994,Sat Aug 02 2014 12:12:20 GMT-0400 (EDT)
459.01899999999995,470.866,Sat Aug 02 2014 13:12:20 GMT-0400 (EDT)
488.46999999999997,406.816,Sat Aug 02 2014 14:12:20 GMT-0400 (EDT)
516.2560000000001,414.453,Sat Aug 02 2014 15:12:20 GMT-0400 (EDT)
447.39699999999993,453.11100000000005,Sat Aug 02 2014 16:12:20 GMT-0400 (EDT)
485.66499999999996,422.89,Sat Aug 02 2014 17:12:20 GMT-0400 (EDT)
402.625,440.73,Sat Aug 02 2014 18:12:20 GMT-0400 (EDT)
392.146,444.456,Sat Aug 02 2014 19:12:20 GMT-0400 (EDT)
455.12800000000004,437.7129999999999,Sat Aug 02 2014 20:12:20 GMT-0400 (EDT)
492.117,385.02200000000005,Sat Aug 02 2014 21:12:20 GMT-0400 (EDT)
434.68899999999996,405.36800000000005,Sat Aug 02 2014 22:12:20 GMT-0400 (EDT)
427.25600000000003,428.31000000000006,Sat Aug 02 2014 23:12:20 GMT-0400 (EDT)
470.00200000000007,453.779,Sun Aug 03 2014 00:12:20 GMT-0400 (EDT)
461.52700000000004,436.73900000000003,Sun Aug 03 2014 01:12:20 GMT-0400 (EDT)
434.65500000000003,411.2,Sun Aug 03 2014 02:12:20 GMT-0400 (EDT)
486.605,384.36100000000005,Sun Aug 03 2014 03:12:20 GMT-0400 (EDT)
505.03399999999993,433.98400000000004,Sun Aug 03 2014 04:12:20 GMT-0400 (EDT)
453.34399999999994,379.008,Sun Aug 03 2014 05:12:20 GMT-0400 (EDT)
458.01899999999995,391.25100000000003,Sun Aug 03 2014 06:12:20 GMT-0400 (EDT)
450.89700000000005,424.70799999999997,Sun Aug 03 2014 07:12:20 GMT-0400 (EDT)
434.88100000000003,475.14700000000005,Sun Aug 03 2014 08:12:20 GMT-0400 (EDT)
471.16399999999993,396.552,Sun Aug 03 2014 09:12:20 GMT-0400 (EDT)
544.8619999999999,385.611,Sun Aug 03 2014 10:12:20 GMT-0400 (EDT)
492.776,420.707,Sun Aug 03 2014 11:12:20 GMT-0400 (EDT)
535.3050000000001,432.451,Sun Aug 03 2014 12:12:20 GMT-0400 (EDT)
460.68499999999995,429.41400000000004,Sun Aug 03 2014 13:12:20 GMT-0400 (EDT)
579.086,456.648,Sun Aug 03 2014 14:12:20 GMT-0400 (EDT)
585.687,436.97299999999996,Sun Aug 03 2014 15:12:20 GMT-0400 (EDT)
527.4269999999999,410.72800000000007,Sun Aug 03 2014 16:12:20 GMT-0400 (EDT)
498.437,424.53599999999994,Sun Aug 03 2014 17:12:20 GMT-0400 (EDT)
506.41900000000004,421.308,Sun Aug 03 2014 18:12:20 GMT-0400 (EDT)
45691660.776,257.679,Sun Aug 03 2014 19:12:20 GMT-0400 (EDT)
50769500,222.5,292
51120400,289.6,415
51121500,268.4,442
51122400,244.2,367
51123500,285.7,402
51124400,275.3,448
51125500,242.5,374
51126400,280,390
51127500,281.8,451
51128400,242.7,385
51129500,273.5,379
51480400,370.7,567
51481500,316.7,500
51482400,344.6,466
51483500,375.4,561
51484400,321.8,516
51485500,335.7,458
51486400,377.8,552
51487500,329,532
51488400,327.4,455
51489500,377.6,539
51840400,0,382
51841500,0,319
51842400,0,367
51843500,0,390
51844400,0,323
51845500,0,355
51846400,0,395
51847500,0,330
51848400,0,344
51849500,0,398
52200400,171.2,378
52201500,193.3,373
52202400,202.1,443
52203500,172.7,390
52204400,188.3,365
52205500,205,439
52206400,175.7,402
52207500,183.7,358
52208400,206.2,432
52209500,179.3,415
52560400,0,323
52561500,0,383
52562400,0,387
52563500,0,324
52564400,0,373
52565500,0,395
52566400,0,328
52567500,0,361
52568400,0,401
52569500,0,334
52920400,336.2,295
52921500,336.3,340
52922400,290.5,289
52923500,328.7,286
52924400,342.7,339
52925500,292.7,298
52926400,320.2,279
52927500,347.3,336
52928400,297.3,307
52929500,312,274
53280400,366.6,386
53281500,318.3,369
53282400,318.8,317
53283500,366.7,377
53284400,326.4,379
53285500,312,318
53286400,364.4,367
53287500,335,388
53288400,307.2,321
53289500,359.6,356
53640400,182.9,471
53641500,161.9,392
53642400,187.6,412
53643500,186.9,474
53644400,161.7,402
53645500,183.3,400
53646400,190.7,474
53647500,162.9,415
53648400,178.7,390
53649500,193.3,470
54000400,206.4,491
54001500,216.9,440
54002400,243,530
54003500,210.9,506
54004400,211.6,436
54005500,243.2,518
54006400,216.1,520
54007500,207.1,436
54008400,241.6,504
54009500,221.8,531
54360400,210.1,389
54361500,245.9,432
54362400,234.7,476
54363500,208.1,396
54364400,241.6,418
54365500,240.1,480
54366400,207.9,407
54367500,236.1,406
54368400,245,480
54369500,209.5,419
54720400,191.8,312
54721500,206.9,375
54722400,177,341
54723500,186.7,306
54724400,208.4,369
54725500,180.7,351
54726400,182,303
54727500,209,361
54728400,185.1,361
54729500,178.1,303
55080400,355.5,540
55081500,325.7,567
55082400,299.9,470
55083500,351.4,524
55084400,334.4,576
55085500,297,479
55086400,344.9,507
55087500,342.4,581
55088400,296.7,491
55089500,337.5,492
55440400,314.8,363
55441500,269.1,316
55442400,296.3,300
55443500,319.3,360
55444400,273,326
55445500,288.6,294
55446400,321.9,355
55447500,278.6,337
55448400,281.4,291
55449500,322.4,347
55800400,280.9,360
55801500,270.9,302
55802400,315.6,351
55803500,288.5,368
55804400,266.5,305
55805500,311.9,341
55806400,296,374
55807500,263.6,311
55808400,306.6,330
55809500,303.3,377
56160400,359.2,508
56161500,409.3,511
56162400,422.5,602
56163500,361.6,523
56164400,398.9,498
56165500,428.8,598
56166400,366.5,540
56167500,388.6,488
56168400,432.5,589
56169500,373.8,557
56520400,0,438
56521500,0,523
56522400,0,520
56523500,0,438
56524400,0,510
56525500,0,532
56526400,0,442
56527500,0,495
56528400,0,541
56529500,0,449
56880400,343.4,434
56881500,338.8,494
56882400,294.5,417
56883500,336,421
56884400,345.8,495
56885500,296.2,429
56886400,327.8,410
56887500,351.1,492
56888400,300.2,443
56889500,319.1,402
57240400,388.7,516
57241500,335.7,486
57242400,341,422
57243500,389.5,505
57244400,343.8,500
57245500,333.4,422
57246400,387.9,492
57247500,353,512
57248400,327.5,425
57249500,383.6,477
57600400,328.2,585
57601500,293.4,486
57602400,341.7,520
57603500,336.5,591
57604400,292.6,498
57605500,334.4,504
57606400,343.4,592
57607500,294,512
57608400,326,491
57609500,348.8,588
57960400,382.7,309
57961500,407.8,281
57962400,452.1,339
57963500,389.9,318
57964400,397.5,277
57965500,453.4,332
57966400,399.4,328
57967500,388.5,277
57968400,451.6,323
57969500,410.1,335
58320400,375,402
58321500,439.2,453
58322400,413.6,493
58323500,370.6,409
58324400,431.9,439
58325500,424,498
58326400,369.3,419
58327500,422.6,426
58328400,432.9,499
58329500,371,431
58680400,357.3,380
58681500,381.2,455
58682400,325.7,408
58683500,348.1,372
58684400,384.9,449
58685500,331.9,421
58686400,339.3,368
58687500,386.3,440
58688400,339.7,433
58689500,331.2,367
59040400,0,338
59041500,0,350
59042400,0,291
59043500,0,328
59044400,0,356
59045500,0,295
59046400,0,318
59047500,0,360
59048400,0,302
59049500,0,308
59400400,296.1,558
59401500,254,481
59402400,282.7,464
59403500,301,555
59404400,257,496
59405500,275.4,454
59406400,303.9,548
59407500,261.7,512
59408400,268.2,448
59409500,305.2,537
59760400,174.3,545
59761500,170.2,462
59762400,197.8,542
59763500,178.7,559
59764400,167.3,465
59765500,195.7,526
59766400,183.5,569
59767500,165.2,472
59768400,192.6,510
59769500,188.3,575
60120400,230.8,468
60121500,264.8,478
60122400,269.9,559
60123500,231.6,481
60124400,258.4,465
60125500,274.5,556
60126400,234.3,496
60127500,251.6,455
60128400,277.4,549
60129500,238.7,512
60480400,0,305
60481500,0,367
60482400,0,359
60483500,0,304
60484400,0,357
60485500,0,367
60486400,0,306
60487500,0,347
60488400,0,374
60489500,0,310
60840400,427.6,391
60841500,416.5,440
60842400,364.6,369
60843500,418.9,379
60844400,425.7,442
60845500,365.6,379
60846400,409,368
60847500,433.2,440
60848400,369.6,391
60849500,398.2,360
61200400,347.2,595
61201500,298.4,553
61202400,307.5,486
61203500,348.7,584
61204400,305.4,569
61205500,300.3,484
61206400,347.9,569
61207500,313.2,584
61208400,294.4,486
61209500,344.7,553
61560400,426.4,539
61561500,385.3,447
61562400,450,485
61563500,437.3,545
61564400,383.1,457
61565500,441,470
61566400,447.1,548
61567500,384.2,469
61568400,430.3,457
61569500,454.8,545
61920400,371.9,369
61921500,401.9,341
61922400,440.9,411
61923500,378.7,381
61924400,391.5,336
61925500,442.9,403
61926400,387.2,392
61927500,381.9,334
61928400,442.1,393
61929500,397.2,402
62280400,272.3,284
62281500,318.8,324
62282400,296.8,348
62283500,268.7,288
62284400,314.1,314
62285500,304.4,352
62286400,267.1,295
62287500,307.8,305
62288400,311.2,354
62289500,267.6,303
62640400,0,356
62641500,0,424
62642400,0,375
62643500,0,347
62644400,0,419
62645500,0,387
62646400,0,342
62647500,0,411
62648400,0,399
62649500,0,340
63000400,380.7,539
63001500,341.4,549
63002400,322.6,458
63003500,377.6,524
63004400,350.5,560
63005500,318.1,464
63006400,372.1,508
63007500,359.6,568
63008400,316.1,474
63009500,364.8,492
63360400,0,475
63361500,0,406
63362400,0,399
63363500,0,474
63364400,0,419
63365500,0,389
63366400,0,469
63367500,0,432
63368400,0,383
63369500,0,461
63720400,292.5,592
63721500,290.2,505
31861237.908,411.101,598
444.40600000000006,375.67800000000005,Sun Aug 03 2014 19:47:20 GMT-0400 (EDT)
588.476,440.64099999999996,Sun Aug 03 2014 20:47:20 GMT-0400 (EDT)
557.708,414.791,Sun Aug 03 2014 21:47:20 GMT-0400 (EDT)
548.716,454.88800000000003,Sun Aug 03 2014 22:47:20 GMT-0400 (EDT)
556.101,434.95500000000004,Sun Aug 03 2014 23:47:20 GMT-0400 (EDT)
485.67300000000006,423.89300000000003,Mon Aug 04 2014 00:47:20 GMT-0400 (EDT)
562.86,422.94800000000004,Mon Aug 04 2014 01:47:20 GMT-0400 (EDT)
453.621,429.91400000000004,Mon Aug 04 2014 02:47:20 GMT-0400 (EDT)
391.847,482.79100000000005,Mon Aug 04 2014 03:47:20 GMT-0400 (EDT)
530.399,478.25100000000003,Mon Aug 04 2014 04:47:20 GMT-0400 (EDT)
505.366,416.102,Mon Aug 04 2014 05:47:20 GMT-0400 (EDT)
428.77299999999997,461.509,Mon Aug 04 2014 06:47:20 GMT-0400 (EDT)
604.8989999999999,464.0369999999999,Mon Aug 04 2014 07:47:20 GMT-0400 (EDT)
476.294,475.76899999999995,Mon Aug 04 2014 08:47:20 GMT-0400 (EDT)
596.3919999999999,503.535,Mon Aug 04 2014 09:47:20 GMT-0400 (EDT)
541.1089999999999,452.7879999999999,Mon Aug 04 2014 10:47:20 GMT-0400 (EDT)
424.98099999999994,448.1160000000001,Mon Aug 04 2014 11:47:20 GMT-0400 (EDT)
491.746,490.2320000000001,Mon Aug 04 2014 12:47:20 GMT-0400 (EDT)
488.1039999999999,459.45199999999994,Mon Aug 04 2014 13:47:20 GMT-0400 (EDT)
631.0400000000001,492.91799999999995,Mon Aug 04 2014 14:47:20 GMT-0400 (EDT)
587.6110000000001,492.255,Mon Aug 04 2014 15:47:20 GMT-0400 (EDT)
570.7810000000001,454.354,Mon Aug 04 2014 16:47:20 GMT-0400 (EDT)
609.708,440.48,Mon Aug 04 2014 17:47:20 GMT-0400 (EDT)
622.2959999999999,483.82700000000006,Mon Aug 04 2014 18:47:20 GMT-0400 (EDT)
616.6980000000001,477.842,Mon Aug 04 2014 19:47:20 GMT-0400 (EDT)
592.924,519.981,Mon Aug 04 2014 20:47:20 GMT-0400 (EDT)
524.6510000000001,554.298,Mon Aug 04 2014 21:47:20 GMT-0400 (EDT)
537.0409999999999,494.404,Mon Aug 04 2014 22:47:20 GMT-0400 (EDT)
611.153,468.10600000000005,Mon Aug 04 2014 23:47:20 GMT-0400 (EDT)
544.893,524.9110000000002,Tue Aug 05 2014 00:47:20 GMT-0400 (EDT)
480.12699999999995,468.05100000000004,Tue Aug 05 2014 01:47:20 GMT-0400 (EDT)
475.45799999999997,494.66700000000003,Tue Aug 05 2014 02:47:20 GMT-0400 (EDT)
601.0989999999999,494.51899999999995,Tue Aug 05 2014 03:47:20 GMT-0400 (EDT)
545.243,494.9719999999999,Tue Aug 05 2014 04:47:20 GMT-0400 (EDT)
631.077,458.096,Tue Aug 05 2014 05:47:20 GMT-0400 (EDT)
598.807,512.069,Tue Aug 05 2014 06:47:20 GMT-0400 (EDT)
630.6119999999999,484.3999999999999,Tue Aug 05 2014 07:47:20 GMT-0400 (EDT)
622.221,514.971,Tue Aug 05 2014 08:47:20 GMT-0400 (EDT)
646.584,498.7299999999999,Tue Aug 05 2014 09:47:20 GMT-0400 (EDT)
507.53600000000006,549.4590000000001,Tue Aug 05 2014 10:47:20 GMT-0400 (EDT)
487.775,538.4159999999999,Tue Aug 05 2014 11:47:20 GMT-0400 (EDT)
598.9069999999999,556.164,Tue Aug 05 2014 12:47:20 GMT-0400 (EDT)
605.827,529.183,Tue Aug 05 2014 13:47:20 GMT-0400 (EDT)
615.028,573.076,Tue Aug 05 2014 14:47:20 GMT-0400 (EDT)
572.1049999999999,496.22800000000007,Tue Aug 05 2014 15:47:20 GMT-0400 (EDT)
602.762,491.4309999999999,Tue Aug 05 2014 16:47:20 GMT-0400 (EDT)
543.7940000000001,544.4970000000001,Tue Aug 05 2014 17:47:20 GMT-0400 (EDT)
636.9129999999999,530.3729999999999,Tue Aug 05 2014 18:47:20 GMT-0400 (EDT)
486.041,571.201,Tue Aug 05 2014 19:47:20 GMT-0400 (EDT)
658.742,539.892,Tue Aug 05 2014 20:47:20 GMT-0400 (EDT)
420.70799999999997,581.9770000000001,Tue Aug 05 2014 21:47:20 GMT-0400 (EDT)
537.912,514.5260000000001,Tue Aug 05 2014 22:47:20 GMT-0400 (EDT)
518.4020000000002,581.878,Tue Aug 05 2014 23:47:20 GMT-0400 (EDT)
435.765,564.7070000000001,Wed Aug 06 2014 00:47:20 GMT-0400 (EDT)
555.036,500.283,Wed Aug 06 2014 01:47:20 GMT-0400 (EDT)
618.356,574.864,Wed Aug 06 2014 02:47:20 GMT-0400 (EDT)
489.084,538.71,Wed Aug 06 2014 03:47:20 GMT-0400 (EDT)
485.716,558.621,Wed Aug 06 2014 04:47:20 GMT-0400 (EDT)
590.1780000000001,553.701,Wed Aug 06 2014 05:47:20 GMT-0400 (EDT)
625.191,581.659,Wed Aug 06 2014 06:47:20 GMT-0400 (EDT)
478.953,563.8029999999999,Wed Aug 06 2014 07:47:20 GMT-0400 (EDT)
523.513,553.699,Wed Aug 06 2014 08:47:20 GMT-0400 (EDT)
498.04800000000006,554.675,Wed Aug 06 2014 09:47:20 GMT-0400 (EDT)
564.1009999999999,587.745,Wed Aug 06 2014 10:47:20 GMT-0400 (EDT)
564.7560000000001,641.1450000000001,Wed Aug 06 2014 11:47:20 GMT-0400 (EDT)
546.5699999999999,610.148,Wed Aug 06 2014 12:47:20 GMT-0400 (EDT)
518.29,589.1179999999999,Wed Aug 06 2014 13:47:20 GMT-0400 (EDT)
518.4110000000001,584.206,Wed Aug 06 2014 14:47:20 GMT-0400 (EDT)
515.2459999999999,592.365,Wed Aug 06 2014 15:47:20 GMT-0400 (EDT)
453.538,591.141,Wed Aug 06 2014 16:47:20 GMT-0400 (EDT)
524.197,603.2189999999999,Wed Aug 06 2014 17:47:20 GMT-0400 (EDT)
509.5179999999999,605.113,Wed Aug 06 2014 18:47:20 GMT-0400 (EDT)
426.575,621.655,Wed Aug 06 2014 19:47:20 GMT-0400 (EDT)
568.416,562.5989999999999,Wed Aug 06 2014 20:47:20 GMT-0400 (EDT)
495.337,663.068,Wed Aug 06 2014 21:47:20 GMT-0400 (EDT)
493.4889999999999,582.521,Wed Aug 06 2014 22:47:20 GMT-0400 (EDT)
435.967,599.7169999999999,Wed Aug 06 2014 23:47:20 GMT-0400 (EDT)
478.22300000000007,621.302,Thu Aug 07 2014 00:47:20 GMT-0400 (EDT)
325.96500000000003,566.5300000000001,Thu Aug 07 2014 01:47:20 GMT-0400 (EDT)
544.859,563.9399999999999,Thu Aug 07 2014 02:47:20 GMT-0400 (EDT)
495.5589999999999,637.8660000000001,Thu Aug 07 2014 03:47:20 GMT-0400 (EDT)
432.52799999999996,588.519,Thu Aug 07 2014 04:47:20 GMT-0400 (EDT)
457.479,632.8770000000001,Thu Aug 07 2014 05:47:20 GMT-0400 (EDT)
379.8829999999999,623.89,Thu Aug 07 2014 06:47:20 GMT-0400 (EDT)
457.93899999999996,574.9010000000001,Thu Aug 07 2014 07:47:20 GMT-0400 (EDT)
405.36400000000003,662.78,Thu Aug 07 2014 08:47:20 GMT-0400 (EDT)
398.83099999999996,643.9730000000001,Thu Aug 07 2014 09:47:20 GMT-0400 (EDT)
427.838,606.807,Thu Aug 07 2014 10:47:20 GMT-0400 (EDT)
494.532,670.562,Thu Aug 07 2014 11:47:20 GMT-0400 (EDT)
283.453,615.575,Thu Aug 07 2014 12:47:20 GMT-0400 (EDT)
457.21800000000013,617.3720000000001,Thu Aug 07 2014 13:47:20 GMT-0400 (EDT)
419.01099999999997,690.568,Thu Aug 07 2014 14:47:20 GMT-0400 (EDT)
259.16700000000003,625.007,Thu Aug 07 2014 15:47:20 GMT-0400 (EDT)
