Force,Position,date
469.5,659.26,Tue Jul 29 2014 22:00:40 GMT-0400 (EDT)
0,730.17,Tue Jul 29 2014 22:05:40 GMT-0400 (EDT)
563.61,746.71,Tue Jul 29 2014 22:12:20 GMT-0400 (EDT)
468.34,535.76,Tue Jul 29 2014 22:17:20 GMT-0400 (EDT)
635.35,644.88,Tue Jul 29 2014 22:24:00 GMT-0400 (EDT)
591.96,600.27,Tue Jul 29 2014 22:30:40 GMT-0400 (EDT)
492.26,580.84,Tue Jul 29 2014 22:35:40 GMT-0400 (EDT)
529.95,703.44,Tue Jul 29 2014 22:42:20 GMT-0400 (EDT)
634.73,761.33,Tue Jul 29 2014 22:47:20 GMT-0400 (EDT)
620.42,590.1,Tue Jul 29 2014 22:54:00 GMT-0400 (EDT)
512.86,629.62,Tue Jul 29 2014 23:00:40 GMT-0400 (EDT)
617.66,711.26,Tue Jul 29 2014 23:05:40 GMT-0400 (EDT)
577.78,685.71,Tue Jul 29 2014 23:12:20 GMT-0400 (EDT)
635.32,569.12,Tue Jul 29 2014 23:17:20 GMT-0400 (EDT)
479.97,663.34,Tue Jul 29 2014 23:24:00 GMT-0400 (EDT)
414.53,569.36,Tue Jul 29 2014 23:30:40 GMT-0400 (EDT)
604.46,529.2,Tue Jul 29 2014 23:35:40 GMT-0400 (EDT)
631.26,702.93,Tue Jul 29 2014 23:42:20 GMT-0400 (EDT)
599.4,672,Tue Jul 29 2014 23:47:20 GMT-0400 (EDT)
0,634.72,Tue Jul 29 2014 23:54:00 GMT-0400 (EDT)
416.57,679.39,Wed Jul 30 2014 00:00:40 GMT-0400 (EDT)
584.69,610.77,Wed Jul 30 2014 00:05:40 GMT-0400 (EDT)
450.54,542.23,Wed Jul 30 2014 00:12:20 GMT-0400 (EDT)
605.51,755.95,Wed Jul 30 2014 00:17:20 GMT-0400 (EDT)
398.69,501.61,Wed Jul 30 2014 00:24:00 GMT-0400 (EDT)
616.77,646.57,Wed Jul 30 2014 00:30:40 GMT-0400 (EDT)
420.12,757.65,Wed Jul 30 2014 00:35:40 GMT-0400 (EDT)
0,537.35,Wed Jul 30 2014 00:42:20 GMT-0400 (EDT)
521.45,632.28,Wed Jul 30 2014 00:47:20 GMT-0400 (EDT)
606.35,606.83,Wed Jul 30 2014 00:54:00 GMT-0400 (EDT)
581.65,746.39,Wed Jul 30 2014 01:00:40 GMT-0400 (EDT)
603.5,621.95,Wed Jul 30 2014 01:05:40 GMT-0400 (EDT)
465.17,678.89,Wed Jul 30 2014 01:12:20 GMT-0400 (EDT)
508.39,591.26,Wed Jul 30 2014 01:17:20 GMT-0400 (EDT)
537.06,589.91,Wed Jul 30 2014 01:24:00 GMT-0400 (EDT)
398.6,747.16,Wed Jul 30 2014 01:30:40 GMT-0400 (EDT)
584.9,685.09,Wed Jul 30 2014 01:35:40 GMT-0400 (EDT)
460.36,710.94,Wed Jul 30 2014 01:42:20 GMT-0400 (EDT)
568.15,621.99,Wed Jul 30 2014 01:47:20 GMT-0400 (EDT)
403.25,647.32,Wed Jul 30 2014 01:54:00 GMT-0400 (EDT)
621.39,691.54,Wed Jul 30 2014 02:00:40 GMT-0400 (EDT)
582.76,670.72,Wed Jul 30 2014 02:05:40 GMT-0400 (EDT)
569.26,554.67,Wed Jul 30 2014 02:12:20 GMT-0400 (EDT)
456.87,568.82,Wed Jul 30 2014 02:17:20 GMT-0400 (EDT)
0,621.03,Wed Jul 30 2014 02:24:00 GMT-0400 (EDT)
516.09,753.07,Wed Jul 30 2014 02:30:40 GMT-0400 (EDT)
616.85,666.3,Wed Jul 30 2014 02:35:40 GMT-0400 (EDT)
463,670.95,Wed Jul 30 2014 02:42:20 GMT-0400 (EDT)
386.7,739.42,Wed Jul 30 2014 02:47:20 GMT-0400 (EDT)
584.19,757.75,Wed Jul 30 2014 02:54:00 GMT-0400 (EDT)
390.98,604.73,Wed Jul 30 2014 03:00:40 GMT-0400 (EDT)
0,699.24,Wed Jul 30 2014 03:05:40 GMT-0400 (EDT)
576.57,608.97,Wed Jul 30 2014 03:12:20 GMT-0400 (EDT)
602.44,666.66,Wed Jul 30 2014 03:17:20 GMT-0400 (EDT)
534.92,511.71,Wed Jul 30 2014 03:24:00 GMT-0400 (EDT)
537.51,674.77,Wed Jul 30 2014 03:30:40 GMT-0400 (EDT)
492.41,568.18,Wed Jul 30 2014 03:35:40 GMT-0400 (EDT)
504.09,552.38,Wed Jul 30 2014 03:42:20 GMT-0400 (EDT)
366.77,555.29,Wed Jul 30 2014 03:47:20 GMT-0400 (EDT)
521.91,744.76,Wed Jul 30 2014 03:54:00 GMT-0400 (EDT)
560.85,698.79,Wed Jul 30 2014 04:00:40 GMT-0400 (EDT)
553.26,681.13,Wed Jul 30 2014 04:05:40 GMT-0400 (EDT)
365.91,755.75,Wed Jul 30 2014 04:12:20 GMT-0400 (EDT)
582.85,672.43,Wed Jul 30 2014 04:17:20 GMT-0400 (EDT)
430.86,538.4,Wed Jul 30 2014 04:24:00 GMT-0400 (EDT)
421.16,622.63,Wed Jul 30 2014 04:30:40 GMT-0400 (EDT)
594.42,615.22,Wed Jul 30 2014 04:35:40 GMT-0400 (EDT)
0,616.24,Wed Jul 30 2014 04:42:20 GMT-0400 (EDT)
537.63,743.12,Wed Jul 30 2014 04:47:20 GMT-0400 (EDT)
431.91,642.87,Wed Jul 30 2014 04:54:00 GMT-0400 (EDT)
0,525.63,Wed Jul 30 2014 05:00:40 GMT-0400 (EDT)
595.44,745.78,Wed Jul 30 2014 05:05:40 GMT-0400 (EDT)
516.03,651.7,Wed Jul 30 2014 05:12:20 GMT-0400 (EDT)
556.07,697.19,Wed Jul 30 2014 05:17:20 GMT-0400 (EDT)
587.99,641.21,Wed Jul 30 2014 05:24:00 GMT-0400 (EDT)
495.89,667.54,Wed Jul 30 2014 05:30:40 GMT-0400 (EDT)
0,705.43,Wed Jul 30 2014 05:35:40 GMT-0400 (EDT)
462.55,544.88,Wed Jul 30 2014 05:42:20 GMT-0400 (EDT)
378.29,554.51,Wed Jul 30 2014 05:47:20 GMT-0400 (EDT)
492.41,644.78,Wed Jul 30 2014 05:54:00 GMT-0400 (EDT)
425.22,526.36,Wed Jul 30 2014 06:00:40 GMT-0400 (EDT)
492.66,658.55,Wed Jul 30 2014 06:05:40 GMT-0400 (EDT)
552.76,680.67,Wed Jul 30 2014 06:12:20 GMT-0400 (EDT)
528.98,524.05,Wed Jul 30 2014 06:17:20 GMT-0400 (EDT)
425.63,598.76,Wed Jul 30 2014 06:24:00 GMT-0400 (EDT)
506.46,538.78,Wed Jul 30 2014 06:30:40 GMT-0400 (EDT)
0,554.89,Wed Jul 30 2014 06:35:40 GMT-0400 (EDT)
536.33,665.25,Wed Jul 30 2014 06:42:20 GMT-0400 (EDT)
517.49,690.42,Wed Jul 30 2014 06:47:20 GMT-0400 (EDT)
0,580.91,Wed Jul 30 2014 06:54:00 GMT-0400 (EDT)
454.32,643.51,Wed Jul 30 2014 07:00:40 GMT-0400 (EDT)
565.37,525.04,Wed Jul 30 2014 07:05:40 GMT-0400 (EDT)
381.99,545.37,Wed Jul 30 2014 07:12:20 GMT-0400 (EDT)
565.52,495.53,Wed Jul 30 2014 07:17:20 GMT-0400 (EDT)
358.77,528.74,Wed Jul 30 2014 07:24:00 GMT-0400 (EDT)
378.51,697.6,Wed Jul 30 2014 07:30:40 GMT-0400 (EDT)
538.58,495.84,Wed Jul 30 2014 07:35:40 GMT-0400 (EDT)
521.74,502.57,Wed Jul 30 2014 07:42:20 GMT-0400 (EDT)
500.8,595.77,Wed Jul 30 2014 07:47:20 GMT-0400 (EDT)
543.48,484.99,Wed Jul 30 2014 07:54:00 GMT-0400 (EDT)
348.55,528.97,Wed Jul 30 2014 08:00:40 GMT-0400 (EDT)
354.71,744.63,Wed Jul 30 2014 08:05:40 GMT-0400 (EDT)
362.75,622.56,Wed Jul 30 2014 08:12:20 GMT-0400 (EDT)
451.14,722.69,Wed Jul 30 2014 08:17:20 GMT-0400 (EDT)
546.61,742.63,Wed Jul 30 2014 08:24:00 GMT-0400 (EDT)
469.68,514.68,Wed Jul 30 2014 08:30:40 GMT-0400 (EDT)
396.83,481.5,Wed Jul 30 2014 08:35:40 GMT-0400 (EDT)
490.41,480.5,Wed Jul 30 2014 08:42:20 GMT-0400 (EDT)
0,736.27,Wed Jul 30 2014 08:47:20 GMT-0400 (EDT)
382.34,574.05,Wed Jul 30 2014 08:54:00 GMT-0400 (EDT)
466.92,600.33,Wed Jul 30 2014 09:00:40 GMT-0400 (EDT)
352.77,597.21,Wed Jul 30 2014 09:05:40 GMT-0400 (EDT)
360.31,532.61,Wed Jul 30 2014 09:12:20 GMT-0400 (EDT)
540.4,600.7,Wed Jul 30 2014 09:17:20 GMT-0400 (EDT)
536.65,660.47,Wed Jul 30 2014 09:24:00 GMT-0400 (EDT)
352.15,598.33,Wed Jul 30 2014 09:30:40 GMT-0400 (EDT)
384.44,592.79,Wed Jul 30 2014 09:35:40 GMT-0400 (EDT)
395.41,540.09,Wed Jul 30 2014 09:42:20 GMT-0400 (EDT)
345.78,705.83,Wed Jul 30 2014 09:47:20 GMT-0400 (EDT)
345.12,725.38,Wed Jul 30 2014 09:54:00 GMT-0400 (EDT)
508.26,560.43,Wed Jul 30 2014 10:00:40 GMT-0400 (EDT)
482.15,741.22,Wed Jul 30 2014 10:05:40 GMT-0400 (EDT)
444.47,718.84,Wed Jul 30 2014 10:12:20 GMT-0400 (EDT)
463.21,696.63,Wed Jul 30 2014 10:17:20 GMT-0400 (EDT)
363.78,645.22,Wed Jul 30 2014 10:24:00 GMT-0400 (EDT)
377.17,697.29,Wed Jul 30 2014 10:30:40 GMT-0400 (EDT)
525.49,488.5,Wed Jul 30 2014 10:35:40 GMT-0400 (EDT)
0,637.89,Wed Jul 30 2014 10:42:20 GMT-0400 (EDT)
384.13,743.98,Wed Jul 30 2014 10:47:20 GMT-0400 (EDT)
543.95,541.01,Wed Jul 30 2014 10:54:00 GMT-0400 (EDT)
324.21,499.55,Wed Jul 30 2014 11:00:40 GMT-0400 (EDT)
494.12,538.75,Wed Jul 30 2014 11:05:40 GMT-0400 (EDT)
0,563.42,Wed Jul 30 2014 11:12:20 GMT-0400 (EDT)
547.51,626.94,Wed Jul 30 2014 11:17:20 GMT-0400 (EDT)
464.11,552.39,Wed Jul 30 2014 11:24:00 GMT-0400 (EDT)
313.49,660.2,Wed Jul 30 2014 11:30:40 GMT-0400 (EDT)
393.39,588.11,Wed Jul 30 2014 11:35:40 GMT-0400 (EDT)
441.32,702.93,Wed Jul 30 2014 11:42:20 GMT-0400 (EDT)
458.76,542.71,Wed Jul 30 2014 11:47:20 GMT-0400 (EDT)
358.15,695.05,Wed Jul 30 2014 11:54:00 GMT-0400 (EDT)
481.58,691.74,Wed Jul 30 2014 12:00:40 GMT-0400 (EDT)
382.04,537.42,Wed Jul 30 2014 12:05:40 GMT-0400 (EDT)
491.18,669.37,Wed Jul 30 2014 12:12:20 GMT-0400 (EDT)
485.04,653.99,Wed Jul 30 2014 12:17:20 GMT-0400 (EDT)
538.48,686.36,Wed Jul 30 2014 12:24:00 GMT-0400 (EDT)
0,673.22,Wed Jul 30 2014 12:30:40 GMT-0400 (EDT)
363.77,735.47,Wed Jul 30 2014 12:35:40 GMT-0400 (EDT)
0,676.3,Wed Jul 30 2014 12:42:20 GMT-0400 (EDT)
414.15,710.57,Wed Jul 30 2014 12:47:20 GMT-0400 (EDT)
542.22,568.06,Wed Jul 30 2014 12:54:00 GMT-0400 (EDT)
0,689.55,Wed Jul 30 2014 13:00:40 GMT-0400 (EDT)
409.24,728.18,Wed Jul 30 2014 13:05:40 GMT-0400 (EDT)
385.77,530.56,Wed Jul 30 2014 13:12:20 GMT-0400 (EDT)
498.3,583.62,Wed Jul 30 2014 13:17:20 GMT-0400 (EDT)
470.76,742.32,Wed Jul 30 2014 13:24:00 GMT-0400 (EDT)
0,636.79,Wed Jul 30 2014 13:30:40 GMT-0400 (EDT)
477.99,472.66,Wed Jul 30 2014 13:35:40 GMT-0400 (EDT)
319.42,722.76,Wed Jul 30 2014 13:42:20 GMT-0400 (EDT)
430.96,481.79,Wed Jul 30 2014 13:47:20 GMT-0400 (EDT)
433.99,732.39,Wed Jul 30 2014 13:54:00 GMT-0400 (EDT)
501.52,583.63,Wed Jul 30 2014 14:00:40 GMT-0400 (EDT)
501.59,698.08,Wed Jul 30 2014 14:05:40 GMT-0400 (EDT)
308.11,703.54,Wed Jul 30 2014 14:12:20 GMT-0400 (EDT)
463.87,594.35,Wed Jul 30 2014 14:17:20 GMT-0400 (EDT)
500.58,491.92,Wed Jul 30 2014 14:24:00 GMT-0400 (EDT)
525.62,603.07,Wed Jul 30 2014 14:30:40 GMT-0400 (EDT)
370.43,638.53,Wed Jul 30 2014 14:35:40 GMT-0400 (EDT)
0,628.21,Wed Jul 30 2014 14:42:20 GMT-0400 (EDT)
315.92,619,Wed Jul 30 2014 14:47:20 GMT-0400 (EDT)
359.97,646.22,Wed Jul 30 2014 14:54:00 GMT-0400 (EDT)
514.33,573.84,Wed Jul 30 2014 15:00:40 GMT-0400 (EDT)
382.67,479.17,Wed Jul 30 2014 15:05:40 GMT-0400 (EDT)
363.21,489.58,Wed Jul 30 2014 15:12:20 GMT-0400 (EDT)
386.65,729.04,Wed Jul 30 2014 15:17:20 GMT-0400 (EDT)
0,533.59,Wed Jul 30 2014 15:24:00 GMT-0400 (EDT)
388.64,477.38,Wed Jul 30 2014 15:30:40 GMT-0400 (EDT)
469.4,668.02,Wed Jul 30 2014 15:35:40 GMT-0400 (EDT)
299.09,561.94,Wed Jul 30 2014 15:42:20 GMT-0400 (EDT)
337.78,668.2,Wed Jul 30 2014 15:47:20 GMT-0400 (EDT)
518.97,671.8,Wed Jul 30 2014 15:54:00 GMT-0400 (EDT)
361.74,470.75,Wed Jul 30 2014 16:00:40 GMT-0400 (EDT)
435.92,683.76,Wed Jul 30 2014 16:05:40 GMT-0400 (EDT)
464.99,714.07,Wed Jul 30 2014 16:12:20 GMT-0400 (EDT)
418.98,721.17,Wed Jul 30 2014 16:17:20 GMT-0400 (EDT)
298.88,712.08,Wed Jul 30 2014 16:24:00 GMT-0400 (EDT)
0,699.01,Wed Jul 30 2014 16:30:40 GMT-0400 (EDT)
305.12,689.82,Wed Jul 30 2014 16:35:40 GMT-0400 (EDT)
401.15,712.66,Wed Jul 30 2014 16:42:20 GMT-0400 (EDT)
334.53,617.58,Wed Jul 30 2014 16:47:20 GMT-0400 (EDT)
302.33,697.49,Wed Jul 30 2014 16:54:00 GMT-0400 (EDT)
380.83,515.71,Wed Jul 30 2014 17:00:40 GMT-0400 (EDT)
411.46,673.05,Wed Jul 30 2014 17:05:40 GMT-0400 (EDT)
467.11,577.63,Wed Jul 30 2014 17:12:20 GMT-0400 (EDT)
414.35,635.05,Wed Jul 30 2014 17:17:20 GMT-0400 (EDT)
354.6,729.35,Wed Jul 30 2014 17:24:00 GMT-0400 (EDT)
369.65,496.64,Wed Jul 30 2014 17:30:40 GMT-0400 (EDT)
0,558.04,Wed Jul 30 2014 17:35:40 GMT-0400 (EDT)
361.88,466.22,Wed Jul 30 2014 17:42:20 GMT-0400 (EDT)
287.41,603.21,Wed Jul 30 2014 17:47:20 GMT-0400 (EDT)
370.31,628.45,Wed Jul 30 2014 17:54:00 GMT-0400 (EDT)
461.71,497.6,Wed Jul 30 2014 18:00:40 GMT-0400 (EDT)
388.98,485.9,Wed Jul 30 2014 18:05:40 GMT-0400 (EDT)
0,717.59,Wed Jul 30 2014 18:12:20 GMT-0400 (EDT)
321.54,706.29,Wed Jul 30 2014 18:17:20 GMT-0400 (EDT)
0,678.91,Wed Jul 30 2014 18:24:00 GMT-0400 (EDT)
339.69,482.22,Wed Jul 30 2014 18:30:40 GMT-0400 (EDT)
281.82,462.76,Wed Jul 30 2014 18:35:40 GMT-0400 (EDT)
341.97,681.46,Wed Jul 30 2014 18:42:20 GMT-0400 (EDT)
301.9,499.59,Wed Jul 30 2014 18:47:20 GMT-0400 (EDT)
327.46,712.33,Wed Jul 30 2014 18:54:00 GMT-0400 (EDT)
450.59,711.38,Wed Jul 30 2014 19:00:40 GMT-0400 (EDT)
458.95,484.53,Wed Jul 30 2014 19:05:40 GMT-0400 (EDT)
513.63,690.58,Wed Jul 30 2014 19:12:20 GMT-0400 (EDT)
485.2,566.96,Wed Jul 30 2014 19:17:20 GMT-0400 (EDT)
306.36,497.39,Wed Jul 30 2014 19:24:00 GMT-0400 (EDT)
307.49,675.16,Wed Jul 30 2014 19:30:40 GMT-0400 (EDT)
503.37,491.73,Wed Jul 30 2014 19:35:40 GMT-0400 (EDT)
427.63,584.81,Wed Jul 30 2014 19:42:20 GMT-0400 (EDT)
0,659.09,Wed Jul 30 2014 19:47:20 GMT-0400 (EDT)
384.28,716.85,Wed Jul 30 2014 19:54:00 GMT-0400 (EDT)
294.81,714.54,Wed Jul 30 2014 20:00:40 GMT-0400 (EDT)
488.89,543.49,Wed Jul 30 2014 20:05:40 GMT-0400 (EDT)
488.72,701.66,Wed Jul 30 2014 20:12:20 GMT-0400 (EDT)
428.26,621.22,Wed Jul 30 2014 20:17:20 GMT-0400 (EDT)
0,629.42,Wed Jul 30 2014 20:24:00 GMT-0400 (EDT)
514.95,623.4,Wed Jul 30 2014 20:30:40 GMT-0400 (EDT)
430.04,469.63,Wed Jul 30 2014 20:35:40 GMT-0400 (EDT)
0,635.77,Wed Jul 30 2014 20:42:20 GMT-0400 (EDT)
328.77,710.77,Wed Jul 30 2014 20:47:20 GMT-0400 (EDT)
460.79,701.68,Wed Jul 30 2014 20:54:00 GMT-0400 (EDT)
309.48,568.42,Wed Jul 30 2014 21:00:40 GMT-0400 (EDT)
0,543.78,Wed Jul 30 2014 21:05:40 GMT-0400 (EDT)
292.04,487.48,Wed Jul 30 2014 21:12:20 GMT-0400 (EDT)
349.05,652,Wed Jul 30 2014 21:17:20 GMT-0400 (EDT)
440.94,536.12,Wed Jul 30 2014 21:24:00 GMT-0400 (EDT)
0,461.26,Wed Jul 30 2014 21:30:40 GMT-0400 (EDT)
394.89,653.5,Wed Jul 30 2014 21:35:40 GMT-0400 (EDT)
295,639.28,Wed Jul 30 2014 21:42:20 GMT-0400 (EDT)
426.68,589.58,Wed Jul 30 2014 21:47:20 GMT-0400 (EDT)
403.41,666.17,Wed Jul 30 2014 21:54:00 GMT-0400 (EDT)
421.51,692.08,Wed Jul 30 2014 22:00:40 GMT-0400 (EDT)
479.09,722.61,Wed Jul 30 2014 22:05:40 GMT-0400 (EDT)
403.55,563.88,Wed Jul 30 2014 22:12:20 GMT-0400 (EDT)
288.08,515.78,Wed Jul 30 2014 22:17:20 GMT-0400 (EDT)
441.8,485.37,Wed Jul 30 2014 22:24:00 GMT-0400 (EDT)
480.1,565.03,Wed Jul 30 2014 22:30:40 GMT-0400 (EDT)
363.9,678.47,Wed Jul 30 2014 22:35:40 GMT-0400 (EDT)
0,638.78,Wed Jul 30 2014 22:42:20 GMT-0400 (EDT)
0,534.02,Wed Jul 30 2014 22:47:20 GMT-0400 (EDT)
332.03,548.77,Wed Jul 30 2014 22:54:00 GMT-0400 (EDT)
514.8,494.89,Wed Jul 30 2014 23:00:40 GMT-0400 (EDT)
371.38,545.55,Wed Jul 30 2014 23:05:40 GMT-0400 (EDT)
306.02,520.84,Wed Jul 30 2014 23:12:20 GMT-0400 (EDT)
348.8,555.92,Wed Jul 30 2014 23:17:20 GMT-0400 (EDT)
309.63,501.95,Wed Jul 30 2014 23:24:00 GMT-0400 (EDT)
364.36,566.41,Wed Jul 30 2014 23:30:40 GMT-0400 (EDT)
443.13,468.81,Wed Jul 30 2014 23:35:40 GMT-0400 (EDT)
464.58,519.9,Wed Jul 30 2014 23:42:20 GMT-0400 (EDT)
304.83,579.25,Wed Jul 30 2014 23:47:20 GMT-0400 (EDT)
334.96,566.57,Wed Jul 30 2014 23:54:00 GMT-0400 (EDT)
528.96,451.59,Thu Jul 31 2014 00:00:40 GMT-0400 (EDT)
455.02,487.46,Thu Jul 31 2014 00:05:40 GMT-0400 (EDT)
383.08,625.22,Thu Jul 31 2014 00:12:20 GMT-0400 (EDT)
308.81,608.03,Thu Jul 31 2014 00:17:20 GMT-0400 (EDT)
394.65,498.46,Thu Jul 31 2014 00:24:00 GMT-0400 (EDT)
431.04,540.62,Thu Jul 31 2014 00:30:40 GMT-0400 (EDT)
470.53,612.36,Thu Jul 31 2014 00:35:40 GMT-0400 (EDT)
319.04,582.21,Thu Jul 31 2014 00:42:20 GMT-0400 (EDT)
493.84,675.03,Thu Jul 31 2014 00:47:20 GMT-0400 (EDT)
334.55,476.4,Thu Jul 31 2014 00:54:00 GMT-0400 (EDT)
517.09,707.05,Thu Jul 31 2014 01:00:40 GMT-0400 (EDT)
526.89,485.14,Thu Jul 31 2014 01:05:40 GMT-0400 (EDT)
405.03,639.97,Thu Jul 31 2014 01:12:20 GMT-0400 (EDT)
361.73,712.56,Thu Jul 31 2014 01:17:20 GMT-0400 (EDT)
326.91,574.72,Thu Jul 31 2014 01:24:00 GMT-0400 (EDT)
0,572.81,Thu Jul 31 2014 01:30:40 GMT-0400 (EDT)
317.24,608.56,Thu Jul 31 2014 01:35:40 GMT-0400 (EDT)
442.12,699.23,Thu Jul 31 2014 01:42:20 GMT-0400 (EDT)
477.29,518.33,Thu Jul 31 2014 01:47:20 GMT-0400 (EDT)
407.08,697.87,Thu Jul 31 2014 01:54:00 GMT-0400 (EDT)
349.35,515.63,Thu Jul 31 2014 02:00:40 GMT-0400 (EDT)
444.04,655.94,Thu Jul 31 2014 02:05:40 GMT-0400 (EDT)
500.32,524.11,Thu Jul 31 2014 02:12:20 GMT-0400 (EDT)
327.78,513.37,Thu Jul 31 2014 02:17:20 GMT-0400 (EDT)
488.95,482.35,Thu Jul 31 2014 02:24:00 GMT-0400 (EDT)
424.57,712.02,Thu Jul 31 2014 02:30:40 GMT-0400 (EDT)
416.65,461.5,Thu Jul 31 2014 02:35:40 GMT-0400 (EDT)
427.31,642.77,Thu Jul 31 2014 02:42:20 GMT-0400 (EDT)
361.98,520.67,Thu Jul 31 2014 02:47:20 GMT-0400 (EDT)
388.19,625.12,Thu Jul 31 2014 02:54:00 GMT-0400 (EDT)
524.75,617.69,Thu Jul 31 2014 03:00:40 GMT-0400 (EDT)
516.1,476.24,Thu Jul 31 2014 03:05:40 GMT-0400 (EDT)
529.37,559.61,Thu Jul 31 2014 03:12:20 GMT-0400 (EDT)
430.08,514.14,Thu Jul 31 2014 03:17:20 GMT-0400 (EDT)
328.75,473.23,Thu Jul 31 2014 03:24:00 GMT-0400 (EDT)
463.49,587.66,Thu Jul 31 2014 03:30:40 GMT-0400 (EDT)
379.65,532.68,Thu Jul 31 2014 03:35:40 GMT-0400 (EDT)
331.41,459.45,Thu Jul 31 2014 03:42:20 GMT-0400 (EDT)
392.47,462.55,Thu Jul 31 2014 03:47:20 GMT-0400 (EDT)
495.33,546.96,Thu Jul 31 2014 03:54:00 GMT-0400 (EDT)
349.34,635.26,Thu Jul 31 2014 04:00:40 GMT-0400 (EDT)
464.1,669.89,Thu Jul 31 2014 04:05:40 GMT-0400 (EDT)
332.95,552.46,Thu Jul 31 2014 04:12:20 GMT-0400 (EDT)
400.64,628.05,Thu Jul 31 2014 04:17:20 GMT-0400 (EDT)
0,552.63,Thu Jul 31 2014 04:24:00 GMT-0400 (EDT)
363.7,494.59,Thu Jul 31 2014 04:30:40 GMT-0400 (EDT)
479.45,632.94,Thu Jul 31 2014 04:35:40 GMT-0400 (EDT)
390.89,552.13,Thu Jul 31 2014 04:42:20 GMT-0400 (EDT)
405.33,688.34,Thu Jul 31 2014 04:47:20 GMT-0400 (EDT)
0,610.07,Thu Jul 31 2014 04:54:00 GMT-0400 (EDT)
330.7,537.67,Thu Jul 31 2014 05:00:40 GMT-0400 (EDT)
0,532.02,Thu Jul 31 2014 05:05:40 GMT-0400 (EDT)
465.65,484.27,Thu Jul 31 2014 05:12:20 GMT-0400 (EDT)
406.91,595.89,Thu Jul 31 2014 05:17:20 GMT-0400 (EDT)
461.3,623.45,Thu Jul 31 2014 05:24:00 GMT-0400 (EDT)
425.45,597.23,Thu Jul 31 2014 05:30:40 GMT-0400 (EDT)
322.24,688.38,Thu Jul 31 2014 05:35:40 GMT-0400 (EDT)
405.18,641.35,Thu Jul 31 2014 05:42:20 GMT-0400 (EDT)
560.59,494.94,Thu Jul 31 2014 05:47:20 GMT-0400 (EDT)
393.45,603.11,Thu Jul 31 2014 05:54:00 GMT-0400 (EDT)
514.58,623.62,Thu Jul 31 2014 06:00:40 GMT-0400 (EDT)
0,661.65,Thu Jul 31 2014 06:05:40 GMT-0400 (EDT)
338.46,566.63,Thu Jul 31 2014 06:12:20 GMT-0400 (EDT)
482.87,670.63,Thu Jul 31 2014 06:17:20 GMT-0400 (EDT)
373.65,622.31,Thu Jul 31 2014 06:24:00 GMT-0400 (EDT)
405.73,467.16,Thu Jul 31 2014 06:30:40 GMT-0400 (EDT)
433.55,683.6,Thu Jul 31 2014 06:35:40 GMT-0400 (EDT)
498.36,433.82,Thu Jul 31 2014 06:42:20 GMT-0400 (EDT)
357.56,478.48,Thu Jul 31 2014 06:47:20 GMT-0400 (EDT)
464.65,607.55,Thu Jul 31 2014 06:54:00 GMT-0400 (EDT)
488.6,490.27,Thu Jul 31 2014 07:00:40 GMT-0400 (EDT)
351.52,614.87,Thu Jul 31 2014 07:05:40 GMT-0400 (EDT)
423.58,578,Thu Jul 31 2014 07:12:20 GMT-0400 (EDT)
532.89,643.2,Thu Jul 31 2014 07:17:20 GMT-0400 (EDT)
567.37,508.01,Thu Jul 31 2014 07:24:00 GMT-0400 (EDT)
510.07,502.14,Thu Jul 31 2014 07:30:40 GMT-0400 (EDT)
339.18,684.15,Thu Jul 31 2014 07:35:40 GMT-0400 (EDT)
462.33,469.5,Thu Jul 31 2014 07:42:20 GMT-0400 (EDT)
382.67,489.81,Thu Jul 31 2014 07:47:20 GMT-0400 (EDT)
459.43,586.55,Thu Jul 31 2014 07:54:00 GMT-0400 (EDT)
501.94,615.39,Thu Jul 31 2014 08:00:40 GMT-0400 (EDT)
531.37,509.33,Thu Jul 31 2014 08:05:40 GMT-0400 (EDT)
0,570,Thu Jul 31 2014 08:12:20 GMT-0400 (EDT)
459.15,487.14,Thu Jul 31 2014 08:17:20 GMT-0400 (EDT)
409.96,582.65,Thu Jul 31 2014 08:24:00 GMT-0400 (EDT)
412.44,531.3,Thu Jul 31 2014 08:30:40 GMT-0400 (EDT)
401.58,565,Thu Jul 31 2014 08:35:40 GMT-0400 (EDT)
364.3,547.59,Thu Jul 31 2014 08:42:20 GMT-0400 (EDT)
434.04,677.65,Thu Jul 31 2014 08:47:20 GMT-0400 (EDT)
561.88,681.81,Thu Jul 31 2014 08:54:00 GMT-0400 (EDT)
425.08,660.1,Thu Jul 31 2014 09:00:40 GMT-0400 (EDT)
567.58,458.97,Thu Jul 31 2014 09:05:40 GMT-0400 (EDT)
0,652.61,Thu Jul 31 2014 09:12:20 GMT-0400 (EDT)
448.35,503.82,Thu Jul 31 2014 09:17:20 GMT-0400 (EDT)
534.92,567.37,Thu Jul 31 2014 09:24:00 GMT-0400 (EDT)
382.7,455.63,Thu Jul 31 2014 09:30:40 GMT-0400 (EDT)
0,552.64,Thu Jul 31 2014 09:35:40 GMT-0400 (EDT)
465.18,511.43,Thu Jul 31 2014 09:42:20 GMT-0400 (EDT)
353.87,592.66,Thu Jul 31 2014 09:47:20 GMT-0400 (EDT)
380.84,520.79,Thu Jul 31 2014 09:54:00 GMT-0400 (EDT)
365.98,590.07,Thu Jul 31 2014 10:00:40 GMT-0400 (EDT)
