Force,Position,date
35.24,0,Tue Jul 29 2014 07:17:20 GMT-0400 (EDT)
265.43,22.76,Tue Jul 29 2014 07:24:00 GMT-0400 (EDT)
83.43,0,Tue Jul 29 2014 07:30:40 GMT-0400 (EDT)
57.77,19.82,Tue Jul 29 2014 07:35:40 GMT-0400 (EDT)
115.59,0,Tue Jul 29 2014 07:42:20 GMT-0400 (EDT)
80.46,0,Tue Jul 29 2014 07:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 07:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 08:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 08:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 08:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 08:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 08:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 08:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 08:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 08:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 08:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 08:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 09:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 09:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 09:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 09:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 09:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 09:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 09:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 09:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 09:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 09:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 10:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 10:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 10:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 10:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 10:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 10:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 10:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 10:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 10:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 10:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 11:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 11:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 11:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 11:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 11:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 11:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 11:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 11:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 11:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 11:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 12:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 12:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 12:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 12:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 12:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 12:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 12:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 12:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 12:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 12:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 13:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 13:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 13:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 13:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 13:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 13:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 13:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 13:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 13:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 13:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 14:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 14:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 14:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 14:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 14:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 14:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 14:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 14:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 14:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 14:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 15:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 15:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 15:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 15:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 15:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 15:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 15:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 15:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 15:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 15:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 16:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 16:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 16:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 16:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 16:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 16:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 16:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 16:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 16:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 16:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 17:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 17:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 17:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 17:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 17:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 17:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 17:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 17:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 17:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 17:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 18:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 18:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 18:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 18:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 18:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 18:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 18:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 18:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 18:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 18:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 19:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 19:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 19:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 19:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 19:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 19:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 19:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 19:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 19:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 19:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 20:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 20:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 20:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 20:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 20:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 20:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 20:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 20:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 20:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 20:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 21:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 21:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 21:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 21:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 21:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 21:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 21:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 21:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 21:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 21:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 22:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 22:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 22:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 22:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 22:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 22:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 22:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 22:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 22:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 22:54:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 23:00:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 23:05:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 23:12:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 23:17:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 23:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 23:30:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 23:35:40 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 23:42:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 23:47:20 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 23:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 00:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 00:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 00:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 00:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 00:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 00:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 00:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 00:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 00:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 00:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 01:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 01:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 01:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 01:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 01:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 01:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 01:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 01:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 01:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 01:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 02:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 02:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 02:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 02:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 02:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 02:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 02:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 02:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 02:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 02:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 03:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 03:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 03:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 03:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 03:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 03:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 03:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 03:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 03:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 03:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 04:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 04:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 04:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 04:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 04:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 04:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 04:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 04:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 04:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 04:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 05:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 05:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 05:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 05:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 05:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 05:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 05:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 05:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 05:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 05:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 06:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 06:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 06:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 06:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 06:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 06:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 06:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 06:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 06:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 06:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 07:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 07:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 07:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 07:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 07:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 07:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 07:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 07:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 07:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 07:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 08:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 08:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 08:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 08:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 08:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 08:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 08:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 08:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 08:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 08:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 09:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 09:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 09:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 09:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 09:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 09:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 09:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 09:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 09:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 09:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 10:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 10:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 10:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 10:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 10:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 10:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 10:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 10:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 10:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 10:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 11:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 11:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 11:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 11:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 11:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 11:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 11:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 11:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 11:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 11:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 12:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 12:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 12:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 12:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 12:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 12:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 12:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 12:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 12:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 12:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 13:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 13:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 13:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 13:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 13:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 13:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 13:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 13:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 13:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 13:54:00 GMT-0400 (EDT)
77.75,0,Wed Jul 30 2014 14:00:40 GMT-0400 (EDT)
93.97,2,Wed Jul 30 2014 14:05:40 GMT-0400 (EDT)
185.09,46.19,Wed Jul 30 2014 14:12:20 GMT-0400 (EDT)
36.46,0,Wed Jul 30 2014 14:17:20 GMT-0400 (EDT)
91.21,0,Wed Jul 30 2014 14:24:00 GMT-0400 (EDT)
318.33,4,Wed Jul 30 2014 14:30:40 GMT-0400 (EDT)
123.34,0,Wed Jul 30 2014 14:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 14:42:20 GMT-0400 (EDT)
307.04,23.8,Wed Jul 30 2014 14:47:20 GMT-0400 (EDT)
128.55,0,Wed Jul 30 2014 14:54:00 GMT-0400 (EDT)
54.43,0,Wed Jul 30 2014 15:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 15:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 15:12:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 15:17:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 15:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 15:30:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 15:35:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 15:42:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 15:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 15:54:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 16:00:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 16:05:40 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 16:12:20 GMT-0400 (EDT)
128.75,0,Wed Jul 30 2014 16:17:20 GMT-0400 (EDT)
305.59,77,Wed Jul 30 2014 16:24:00 GMT-0400 (EDT)
67.21,0,Wed Jul 30 2014 16:30:40 GMT-0400 (EDT)
77.6,0,Wed Jul 30 2014 16:35:40 GMT-0400 (EDT)
157.35,28.6,Wed Jul 30 2014 16:42:20 GMT-0400 (EDT)
104.21,2,Wed Jul 30 2014 16:47:20 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 16:54:00 GMT-0400 (EDT)
295.15,22.73,Wed Jul 30 2014 17:00:40 GMT-0400 (EDT)
130.68,72.57,Wed Jul 30 2014 17:05:40 GMT-0400 (EDT)
90.82,30.57,Wed Jul 30 2014 17:12:20 GMT-0400 (EDT)
277.37,0,Wed Jul 30 2014 17:17:20 GMT-0400 (EDT)
134.61,13.52,Wed Jul 30 2014 17:24:00 GMT-0400 (EDT)
15,0,Wed Jul 30 2014 17:30:40 GMT-0400 (EDT)
226.42,0,Wed Jul 30 2014 17:35:40 GMT-0400 (EDT)
147.39,50.34,Wed Jul 30 2014 17:42:20 GMT-0400 (EDT)
0,90.6,Wed Jul 30 2014 17:47:20 GMT-0400 (EDT)
160.14,0,Wed Jul 30 2014 17:54:00 GMT-0400 (EDT)
267.4,1,Wed Jul 30 2014 18:00:40 GMT-0400 (EDT)
32.38,98.89,Wed Jul 30 2014 18:05:40 GMT-0400 (EDT)
137.6,45.1,Wed Jul 30 2014 18:12:20 GMT-0400 (EDT)
237.67,0,Wed Jul 30 2014 18:17:20 GMT-0400 (EDT)
117.71,77.17,Wed Jul 30 2014 18:24:00 GMT-0400 (EDT)
129.64,52.91,Wed Jul 30 2014 18:30:40 GMT-0400 (EDT)
273.9,0,Wed Jul 30 2014 18:35:40 GMT-0400 (EDT)
123.89,0,Wed Jul 30 2014 18:42:20 GMT-0400 (EDT)
102.98,0,Wed Jul 30 2014 18:47:20 GMT-0400 (EDT)
304.37,0,Wed Jul 30 2014 18:54:00 GMT-0400 (EDT)
92.62,14.61,Wed Jul 30 2014 19:00:40 GMT-0400 (EDT)
85.13,0,Wed Jul 30 2014 19:05:40 GMT-0400 (EDT)
309.24,0,Wed Jul 30 2014 19:12:20 GMT-0400 (EDT)
132.78,0,Wed Jul 30 2014 19:17:20 GMT-0400 (EDT)
120.88,64.76,Wed Jul 30 2014 19:24:00 GMT-0400 (EDT)
195.37,0,Wed Jul 30 2014 19:30:40 GMT-0400 (EDT)
157.95,0,Wed Jul 30 2014 19:35:40 GMT-0400 (EDT)
5,0,Wed Jul 30 2014 19:42:20 GMT-0400 (EDT)
146.47,0,Wed Jul 30 2014 19:47:20 GMT-0400 (EDT)
161.61,0,Wed Jul 30 2014 19:54:00 GMT-0400 (EDT)
125.33,0,Wed Jul 30 2014 20:00:40 GMT-0400 (EDT)
197.34,0,Wed Jul 30 2014 20:05:40 GMT-0400 (EDT)
210.54,15.6,Wed Jul 30 2014 20:12:20 GMT-0400 (EDT)
64.75,0,Wed Jul 30 2014 20:17:20 GMT-0400 (EDT)
141.13,0,Wed Jul 30 2014 20:24:00 GMT-0400 (EDT)
301.38,0,Wed Jul 30 2014 20:30:40 GMT-0400 (EDT)
118.45,99.18,Wed Jul 30 2014 20:35:40 GMT-0400 (EDT)
123.88,0,Wed Jul 30 2014 20:42:20 GMT-0400 (EDT)
317.83,0,Wed Jul 30 2014 20:47:20 GMT-0400 (EDT)
135.53,0,Wed Jul 30 2014 20:54:00 GMT-0400 (EDT)
73.94,0,Wed Jul 30 2014 21:00:40 GMT-0400 (EDT)
220.77,0,Wed Jul 30 2014 21:05:40 GMT-0400 (EDT)
133.94,84.65,Wed Jul 30 2014 21:12:20 GMT-0400 (EDT)
38.82,0,Wed Jul 30 2014 21:17:20 GMT-0400 (EDT)
284.08,0,Wed Jul 30 2014 21:24:00 GMT-0400 (EDT)
137.58,0,Wed Jul 30 2014 21:30:40 GMT-0400 (EDT)
2,0,Wed Jul 30 2014 21:35:40 GMT-0400 (EDT)
149.13,0,Wed Jul 30 2014 21:42:20 GMT-0400 (EDT)
171.77,25.47,Wed Jul 30 2014 21:47:20 GMT-0400 (EDT)
69.1,101.2,Wed Jul 30 2014 21:54:00 GMT-0400 (EDT)
188.51,0,Wed Jul 30 2014 22:00:40 GMT-0400 (EDT)
223.39,15,Wed Jul 30 2014 22:05:40 GMT-0400 (EDT)
88.86,89.74,Wed Jul 30 2014 22:12:20 GMT-0400 (EDT)
173.87,0,Wed Jul 30 2014 22:17:20 GMT-0400 (EDT)
184.88,0,Wed Jul 30 2014 22:24:00 GMT-0400 (EDT)
5.82,23.53,Wed Jul 30 2014 22:30:40 GMT-0400 (EDT)
156.24,0,Wed Jul 30 2014 22:35:40 GMT-0400 (EDT)
